tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt21404350,tvSpecial,Frankie Valli & The Four Seasons: A Life on Stage,Frankie Valli & The Four Seasons: A Life on Stage,0,2022,\N,\N,Music,7.1,16
tt21405896,tvSpecial,Snoopy Presents: Lucy's School,Snoopy Presents: Lucy's School,0,2022,\N,38,"Animation,Comedy,Family",6.7,321
tt2140649,tvSpecial,WWE Tribute to the Troops,WWE Tribute to the Troops,0,2011,\N,\N,Sport,6.8,66
tt21411528,tvSpecial,That Nazi Made Me Sick,That Nazi Made Me Sick,0,2022,\N,24,History,6.6,64
tt2141595,tvSpecial,"André Rieu: Wien, du stadt meiner Träume","André Rieu: Wien, du stadt meiner Träume",0,2011,\N,150,Music,8.6,21
tt2141721,tvSpecial,Evander Holyfield vs. George Foreman,Evander Holyfield vs. George Foreman,0,1991,\N,65,Sport,8.3,9
tt21417896,tvSpecial,40 Jahre Supernasen,40 Jahre Supernasen,0,2022,\N,180,"Comedy,Reality-TV,Talk-Show",5.0,5
tt21417990,tvSpecial,Ric Flair's Last Match,Ric Flair's Last Match,0,2022,\N,\N,Sport,5.8,25
tt21418154,tvSpecial,Game of Sharks,Game of Sharks,0,2022,\N,44,\N,5.8,55
tt2142015,tvSpecial,UFC 118: Edgar vs. Penn II,UFC 118: Edgar vs. Penn II,0,2010,\N,\N,Sport,7.5,38
tt2142017,tvSpecial,UFC 119: Mir vs. Cro Cop,UFC 119: Mir vs. Cro Cop,0,2010,\N,\N,Sport,6.9,44
tt21421894,tvSpecial,War and Justice: The Case of Marine A,War and Justice: The Case of Marine A,0,2022,\N,68,Documentary,5.7,13
tt21427312,tvSpecial,The 56th Annual CMA Awards,The 56th Annual CMA Awards,0,2022,\N,128,Music,6.8,28
tt21428462,tvSpecial,Shark Queens,Shark Queens,0,2022,\N,44,Documentary,6.0,57
tt2142927,tvSpecial,The Royal Variety Performance 2011,The Royal Variety Performance 2011,0,2011,\N,126,Music,7.2,22
tt21431084,tvSpecial,Tim Dillon: A Real Hero,Tim Dillon: A Real Hero,0,2022,\N,48,Comedy,6.3,820
tt21436918,tvSpecial,Island of the Walking Sharks,Island of the Walking Sharks,0,2022,\N,42,Documentary,7.3,21
tt2144097,tvSpecial,"My Music: '60s Pop, Rock & Soul","My Music: '60s Pop, Rock & Soul",0,2011,\N,120,Music,8.8,32
tt21441312,tvSpecial,Alyssa Limperis: No Bad Days,Alyssa Limperis: No Bad Days,0,2022,\N,\N,\N,5.7,87
tt21441396,tvSpecial,Jack Osbourne's Night of Terror: UFOs,Jack Osbourne's Night of Terror: UFOs,0,2022,\N,83,Documentary,4.6,154
tt21441802,tvSpecial,Tom Daley: Illegal to Be Me,Tom Daley: Illegal to Be Me,0,2022,\N,60,Documentary,6.6,96
tt21443984,tvSpecial,Great White Battleground,Great White Battleground,0,2022,\N,\N,\N,6.6,13
tt2145152,tvSpecial,The British Soap Awards 2012,The British Soap Awards 2012,0,2012,\N,\N,\N,6.0,13
tt21457370,tvSpecial,Monét X Change: Fist of Glory,Monét X Change: Fist of Glory,0,2023,\N,\N,Comedy,5.3,38
tt21458670,tvSpecial,Jinkx Monsoon: Red Head Redemption,Jinkx Monsoon: Red Head Redemption,0,2023,\N,72,Comedy,6.8,175
tt2145879,tvSpecial,Spike TV VGA Video Game Awards,Spike TV VGA Video Game Awards,0,2011,\N,\N,\N,6.9,42
tt21459514,tvSpecial,Ginger Minj: Bless Your Heart,Ginger Minj: Bless Your Heart,0,2023,\N,58,Comedy,5.0,43
tt2145981,tvSpecial,WCW/NWO the Great American Bash,WCW/NWO The Great American Bash,0,1998,\N,180,Sport,6.5,57
tt21460228,tvSpecial,Peppermint: So-SIGH-ety Effects,Peppermint: So-Sigh-Ety Effects,0,2023,\N,\N,Comedy,3.5,49
tt21464298,tvSpecial,Bebe Zahara Benet: Africa Is Not a Country,BeBe Zahara Benet: Africa Is Not a Country,0,2023,\N,51,Comedy,4.9,25
tt21465166,tvSpecial,Darienne Lake: Altered Boy,Darienne Lake: Altered Boy,0,2023,\N,76,Comedy,5.6,36
tt2147098,tvSpecial,The British Soap Awards 2012: The Party,The British Soap Awards 2012: The Party,0,2012,\N,\N,\N,3.6,10
tt2147533,tvSpecial,"TLC: Tables, Ladders & Chairs","TLC: Tables, Ladders & Chairs",0,2011,\N,\N,Sport,6.7,138
tt2147599,tvSpecial,Zulu Comedy Galla '11,Zulu Comedy Galla '11,0,2011,\N,\N,Comedy,7.6,11
tt21477226,tvSpecial,Jaws vs Kraken,Jaws vs Kraken,0,2022,\N,45,\N,4.4,57
tt2147822,tvSpecial,Jim Norton: Please Be Offended,Jim Norton: Please Be Offended,0,2012,\N,60,Comedy,7.0,598
tt21478578,tvSpecial,Jaws Invasion,Jaws Invasion,0,2022,\N,\N,\N,8.2,10
tt2149348,tvSpecial,Bobby Riggs vs. Billie Jean King: Tennis Battle of the Sexes,Tennis Battle of the Sexes: Billie Jean King vs Bobby Riggs,0,1973,\N,150,Sport,6.7,31
tt2150006,tvSpecial,Doug Stanhope: Before Turning the Gun on Himself,Doug Stanhope: Before Turning the Gun on Himself,0,2012,\N,67,Comedy,7.9,673
tt2150219,tvSpecial,Disney Parks Christmas Day Parade,Disney Parks Christmas Day Parade,0,2011,\N,\N,"Family,Music,Musical",6.7,22
tt2150313,tvSpecial,Kathy Griffin: Tired Hooker,Kathy Griffin: Tired Hooker,0,2011,\N,60,"Comedy,Documentary",6.7,162
tt2151553,tvSpecial,Black Girls Rock! 2011,Black Girls Rock! 2011,0,2011,\N,90,Music,5.6,40
tt2152687,tvSpecial,Children in Need Rocks Manchester,Children in Need Rocks Manchester,0,2011,\N,122,Music,7.8,9
tt2152749,tvSpecial,Ivete Gil Caetano,Ivete Gil Caetano,0,2011,\N,70,Music,8.9,16
tt2152777,tvSpecial,MTV EMA Berlin '09,MTV EMA Berlin '09,0,2009,\N,\N,Music,7.2,17
tt2152793,tvSpecial,NFL Alumni Player of the Year Awards,NFL Alumni Player of the Year Awards,0,2012,\N,60,Sport,8.2,11
tt2153382,tvSpecial,Caroline Rhea & Friends,Caroline Rhea & Friends,0,2011,\N,60,"Comedy,Documentary",5.1,17
tt2153394,tvSpecial,Felipe Esparza: They're Not Gonna Laugh At You,Felipe Esparza: They're Not Gonna Laugh At You,0,2012,\N,59,Comedy,6.8,265
tt2153400,tvSpecial,Rickey Smiley: Open Casket Sharp,Rickey Smiley: Open Casket Sharp,0,2011,\N,65,Comedy,7.1,37
tt2153406,tvSpecial,Bill Bellamy: Crazy Sexy Dirty,Bill Bellamy: Crazy Sexy Dirty,0,2012,\N,58,"Comedy,Documentary",7.5,103
tt2153414,tvSpecial,Don Friesen: Ask Your Mom,Don Friesen: Ask Your Mom,0,2012,\N,59,"Comedy,Documentary",7.5,91
tt2153416,tvSpecial,Rita Rudner and 3 Potential Ex-Husbands,Rita Rudner and 3 Potential Ex-Husbands,0,2012,\N,57,Comedy,6.3,25
tt2155695,tvSpecial,The Conan One Hour Earlier Best of Spectacular,The Conan One Hour Earlier Best of Spectacular,0,2011,\N,\N,"Comedy,Talk-Show",8.1,19
tt2156721,tvSpecial,Dick Clark's Primetime New Year's Rockin' Eve with Ryan Seacrest 2012,Dick Clark's Primetime New Year's Rockin' Eve with Ryan Seacrest 2012,0,2011,\N,\N,Music,4.9,16
tt2157093,tvSpecial,World's Heavyweight Championship Bout: Joe Frazier vs. George Foreman,World's Heavyweight Championship Bout: Joe Frazier vs. George Foreman,0,1973,\N,\N,Sport,8.7,9
tt2158725,tvSpecial,Just a Minute: Doctor Who Special,Just a Minute: Doctor Who Special,0,2011,\N,30,Family,5.8,10
tt2158779,tvSpecial,The Big Quiz: Coronation Street v Emmerdale,The Big Quiz: Coronation Street v Emmerdale,0,2011,\N,\N,Game-Show,6.0,7
tt2158889,tvSpecial,Funny or Spank: Airport for 24 Hours,Zettai ni waratte wa ikenai Air Port 24 ji!,0,2011,\N,463,Comedy,8.2,22
tt2160129,tvSpecial,Comedy Summit: The World's Ultimate Prankster,Comedy Summit: The World's Ultimate Prankster,0,2011,\N,125,Comedy,4.6,8
tt21607206,tvSpecial,Jon and Lucy's Christmas Sleepover,Jon and Lucy's Christmas Sleepover,0,2021,\N,60,Comedy,6.4,10
tt21607702,tvSpecial,Monster Mako Under the Rig,Monster Mako Under the Rig,0,2022,\N,\N,\N,7.4,9
tt21609216,tvSpecial,Veggietales Christmas Spectacular!,Veggietales Christmas Spectacular!,0,1998,\N,46,Animation,7.1,17
tt21610526,tvSpecial,Mister Supranational 2022,Mister Supranational 2022,0,2022,\N,\N,Reality-TV,8.3,7
tt21615464,tvSpecial,Shark Superpower,Shark Superpower,0,2022,\N,44,Documentary,5.1,37
tt21615576,tvSpecial,Strange Creatures of the Arctic,Strange Creatures of the Arctic,0,2022,\N,46,Documentary,6.4,36
tt21615668,tvSpecial,Jesus Sepulveda: Mr. Tough Life,Jesus Sepulveda: Mr. Tough Life,0,2022,\N,30,Comedy,5.5,15
tt21618728,tvSpecial,Great Shark Chow Down,Great Shark Chow Down,0,2019,\N,45,Documentary,5.7,30
tt21627686,tvSpecial,The Accused: National Treasures on Trial,The Accused: National Treasures on Trial,0,2022,\N,60,Documentary,6.6,33
tt21634756,tvSpecial,Echte Gooische Moederdag,Echte Gooische Moederdag,0,2022,\N,52,Reality-TV,5.8,6
tt2163606,tvSpecial,Hannibal Buress: Animal Furnace,Hannibal Buress: Animal Furnace,0,2012,\N,65,Comedy,7.5,985
tt21639094,tvSpecial,Gabriel Iglesias: Stadium Fluffy,Gabriel Iglesias: Stadium Fluffy Live from Los Angeles,0,2022,\N,115,"Comedy,Documentary",7.1,1665
tt21654550,tvSpecial,Joe Lycett: Summer Exhibitionist,Joe Lycett: Summer Exhibitionist,0,2022,\N,60,Documentary,6.7,7
tt2165577,tvSpecial,All American New Year 2012,All American New Year 2012,0,2011,\N,\N,"Music,News",6.0,12
tt2165671,tvSpecial,CNN Special Assignment,CNN Special Assignment,0,1985,\N,60,Talk-Show,9.3,105
tt2165877,tvSpecial,Journey Live in Manila,Journey Live in Manila,0,2012,\N,145,Music,7.2,25
tt2165949,tvSpecial,Live from Burj Khalifa: Ezel red Carpet,Live from Burj Khalifa: Ezel red Carpet,0,2011,\N,\N,Action,6.4,47
tt2166007,tvSpecial,New Year's Eve Live with Anderson Cooper and Kathy Griffin,New Year's Eve Live with Anderson Cooper and Kathy Griffin,0,2011,\N,120,"Music,News",5.8,18
tt2166163,tvSpecial,Take That: Progress Live,Take That: Progress Live,0,2011,\N,135,Music,8.8,88
tt2166216,tvSpecial,The Stars Salute the U.S. Olympic Team,The Stars Salute the U.S. Olympic Team,0,1984,\N,180,Reality-TV,1.2,148
tt2166275,tvSpecial,Tilt! 2011 Der ganz andere Jahresrückblick,Tilt! 2011 Der ganz andere Jahresrückblick,0,2011,\N,75,Comedy,8.2,10
tt2166426,tvSpecial,Gala Opening of the American Ballet Theater,Gala Opening of the American Ballet Theater,0,1984,\N,\N,\N,5.2,11
tt2166610,tvSpecial,First Annual All-Star Celebrity Softball Game,First Annual All-Star Celebrity Softball Game,0,1967,\N,60,"Comedy,Sport",7.6,17
tt2167729,tvSpecial,"Debra Digiovanni: Single, Awkward, Female","Debra Digiovanni: Single, Awkward, Female",0,2011,\N,52,Comedy,6.5,155
tt2167833,tvSpecial,National Television Awards,National Television Awards,0,2012,\N,\N,\N,6.7,25
tt2167917,tvSpecial,The 13th Annual 'A Home for the Holidays',The 13th Annual 'A Home for the Holidays',0,2011,\N,60,"Family,Music",4.5,15
tt2168256,tvSpecial,BET 2012 Host Awards Promo,BET 2012 Host Awards Promo,0,2012,\N,\N,Talk-Show,6.8,10
tt2168678,tvSpecial,The 46th Annual Director's Guild Awards,The 46th Annual Director's Guild Awards,0,1994,\N,\N,\N,6.3,11
tt2168826,tvSpecial,The Annual Museum of TV and Radio Honors. A Salute to Jerry Seinfeld and David E. Kelly,The Annual Museum of TV and Radio Honors. A Salute to Jerry Seinfeld and David E. Kelly,0,1998,\N,\N,Reality-TV,3.0,9
tt2170158,tvSpecial,The 24th Annual Guild Hall Academy of the Arts Lifetime Achievement Awards,The 24th Annual Guild Hall Academy of the Arts Lifetime Achievement Awards,0,2009,\N,\N,\N,4.2,9
tt2170475,tvSpecial,Lee Mack: Going Out Live,Lee Mack: Going Out Live,0,2010,\N,71,"Comedy,Documentary",7.2,171
tt2170514,tvSpecial,Gala Paramount Pictures Celebrates 90th Anniversary with 90 Stars for 90 Years,Gala Paramount Pictures Celebrates 90th Anniversary with 90 Stars for 90 Years,0,2002,\N,\N,Reality-TV,4.8,16
tt2170872,tvSpecial,Lionel Richie and Friends,ACM Presents: Lionel Richie and Friends in Concert,0,2012,\N,87,Music,8.6,28
tt2171398,tvSpecial,The 15th Annual Publicists Guild Awards,The 15th Annual Publicists Guild Awards,0,1978,\N,\N,\N,9.5,103
tt2171548,tvSpecial,12th IIFA Awards,12th International Indian Film Academy Awards,0,2011,\N,167,\N,5.0,601
tt2171817,tvSpecial,Careers TV,Careers TV,0,2003,\N,60,Talk-Show,9.3,60
tt2171819,tvSpecial,Careers TV: Part 2,Careers TV: Part 2,0,2004,\N,60,Talk-Show,9.3,82
tt2172088,tvSpecial,The Princess Grace Foundation Special Gala Tribute to Cary Grant,The Princess Grace Foundation Special Gala Tribute to Cary Grant,0,1988,\N,\N,Reality-TV,9.0,11
tt2172466,tvSpecial,2012 Allstate BCS National Championship Game,2012 Allstate BCS National Championship Game,0,2012,\N,\N,Sport,7.8,12
tt2172996,tvSpecial,The Dick Emery Special,The Dick Emery Special,0,1979,\N,50,Comedy,5.6,6
tt2173978,tvSpecial,The Grand Opening of Universal Studios New Theme Park Attraction Gala,The Grand Opening of Universal Studios New Theme Park Attraction Gala,0,1990,\N,\N,Reality-TV,6.4,13
tt2174001,tvSpecial,E! 50 Super Epic TV Moments,E! 50 Super Epic TV Moments,0,2011,\N,\N,Comedy,7.6,6
tt21742294,tvSpecial,Rodrigo Marques: King of Uncouth,Rodrigo Marques: O Inimigo do Nivel,0,2022,\N,75,Comedy,5.5,84
tt21746990,tvSpecial,Full Comedy Special: The New Normal - Tyler Fischer,Full Comedy Special: The New Normal - Tyler Fischer,0,2022,\N,34,Comedy,6.4,9
tt2174788,tvSpecial,The Annual Friars Club Tribute Presents a Salute to Roger Moore,The Annual Friars Club Tribute Presents a Salute to Roger Moore,0,1986,\N,\N,Reality-TV,7.8,10
tt2174888,tvSpecial,The Celebrity Apprentice Live Finale,The Celebrity Apprentice Live Finale,0,2012,\N,\N,Reality-TV,3.0,8
tt2175843,tvSpecial,PBS Fall Arts Festival Presents HMS PINAFORE,PBS Fall Arts Festival Presents HMS PINAFORE,0,2011,\N,\N,Musical,6.4,9
tt2176046,tvSpecial,Lasse Rimmer: Nævenyttig,Lasse Rimmer: Nævenyttig,0,2012,\N,90,Comedy,8.1,93
tt2176484,tvSpecial,The Gathering 2009: Fire & Ice,The Gathering 2009: Fire & Ice,0,2009,\N,\N,Action,6.1,14
tt2177228,tvSpecial,Gary Gulman: In This Economy?,Gary Gulman: In This Economy?,0,2012,\N,60,"Comedy,Documentary",7.5,404
tt2177699,tvSpecial,Scream Awards 2011,Scream Awards 2011,0,2011,\N,\N,\N,6.4,50
tt2177837,tvSpecial,Wait Wait... Don't Tell Me!: A Royal Pain in the News,Wait Wait... Don't Tell Me!: A Royal Pain in the News,0,2011,\N,44,Game-Show,9.1,9
tt2178969,tvSpecial,CMA Country Christmas,CMA Country Christmas,0,2011,\N,\N,\N,7.4,15
tt2178994,tvSpecial,An Hour with Danny Kaye,An Hour with Danny Kaye,0,1960,\N,60,Comedy,6.3,15
tt2179173,tvSpecial,The 38th Annual People's Choice Awards,The 38th Annual People's Choice Awards,0,2012,\N,\N,Family,6.7,138
tt2179287,tvSpecial,Los Goya 26 edición,Los Goya 26 edición,0,2012,\N,178,\N,5.7,13
tt21805864,tvSpecial,Jackass: Too Hot for MTV,Jackass: Too Hot for MTV,0,2002,\N,\N,Comedy,5.1,12
tt21806938,tvSpecial,Club Cumming Presents a Queer Comedy Extravaganza!,Club Cumming Presents: a Queer Comedy Extravaganza!,0,2022,\N,75,Comedy,4.4,87
tt21807658,tvSpecial,Sharks in Paradise,Sharks in Paradise,0,2022,\N,\N,Documentary,5.7,8
tt21807804,tvSpecial,Will Young: Losing my Twin Rupert,Will Young: Losing my Twin Rupert,0,2022,\N,\N,Documentary,8.5,8
tt21812270,tvSpecial,Crown Jewels,Crown Jewels,0,2022,\N,48,Documentary,6.7,7
tt2182161,tvSpecial,The Dean Martin Celebrity Roast: George Burns,The Dean Martin Celebrity Roast: George Burns,0,1978,\N,90,Comedy,8.1,81
tt2183040,tvSpecial,The Bob Hope Christmas Special,The Bob Hope Christmas Special,0,1970,\N,90,"Comedy,Documentary,Music",9.1,31
tt21832498,tvSpecial,BET Hip Hop Awards,BET Hip Hop Awards,0,2022,\N,120,Music,5.2,12
tt21833438,tvSpecial,Waiting with Huell,Waiting with Huell,0,2019,\N,3720,"Comedy,Crime,Drama",7.1,15
tt21833968,tvSpecial,NXT Worlds Collide,NXT Worlds Collide,0,2022,\N,\N,"Action,Sport",6.9,71
tt21836654,tvSpecial,Sam Morril: Same Time Tomorrow,Sam Morril: Same Time Tomorrow,0,2022,\N,43,Comedy,7.3,1118
tt21836748,tvSpecial,Liss Pereira: Adulting,Liss Pereira: Adulto Promedio,0,2022,\N,63,Comedy,6.7,91
tt2183944,tvSpecial,2000 NBA All-Star Game,2000 NBA All-Star Game,0,2000,\N,\N,Sport,8.2,17
tt2184093,tvSpecial,17th Annual Critics' Choice Movie Awards,17th Annual Critics' Choice Movie Awards,0,2012,\N,\N,News,5.8,46
tt2184213,tvSpecial,Jason Kuller: Good-bye Yellow Brick Joke,Jason Kuller: Good-bye Yellow Brick Joke,0,1999,\N,29,"Comedy,Documentary",6.3,38
tt2184336,tvSpecial,The 66th Annual Tony Awards,The 66th Annual Tony Awards,0,2012,\N,180,"Documentary,Music,Musical",7.4,140
tt2184382,tvSpecial,Adele: Live in London with Matt Lauer,Adele: Live in London with Matt Lauer,0,2012,\N,\N,Music,7.9,33
tt21844802,tvSpecial,Bosrai Gulaber Sourov,Bosrai Gulaber Sourov,0,2012,\N,\N,Romance,6.0,6
tt21847032,tvSpecial,Shark Side of the Moon,Shark Side of the Moon,0,2022,\N,\N,\N,5.8,17
tt21847048,tvSpecial,Shark Women: Ghosted by Great Whites,Shark Women: Ghosted by Great Whites,0,2022,\N,\N,\N,6.0,10
tt21847840,tvSpecial,Clash of Killers: Great White vs Mako,Clash of Killers: Great White vs Mako,0,2022,\N,\N,Documentary,5.6,6
tt21848040,tvSpecial,Sharks That Eat Everything,Sharks That Eat Everything,0,2022,\N,\N,Documentary,5.0,19
tt21856666,tvSpecial,America Burning,America Burning,0,2022,\N,43,Documentary,6.4,9
tt2186558,tvSpecial,Texaco Presents: A Quarter Century of Bob Hope on Television,Texaco Presents: A Quarter Century of Bob Hope on Television,0,1975,\N,120,Comedy,8.5,16
tt21870580,tvSpecial,Nick Kroll: Little Big Boy,Nick Kroll: Little Big Boy,0,2022,\N,66,Comedy,6.8,1297
tt21870608,tvSpecial,TMZ Investigates: Who Really Killed Michael Jackson,TMZ Investigates: Who Really Killed Michael Jackson,0,2022,\N,85,Reality-TV,5.5,79
tt2187111,tvSpecial,The British Comedy Awards 2011,The British Comedy Awards 2011,0,2011,\N,98,Comedy,6.1,15
tt2187125,tvSpecial,The GRAMMY Nominations Concert Live! - Countdown to Music's Biggest Night,The GRAMMY Nominations Concert Live! - Countdown to Music's Biggest Night,0,2011,\N,\N,Music,5.4,15
tt2187127,tvSpecial,The Kennedy Center Honors: A Celebration of the Performing Arts,The Kennedy Center Honors: A Celebration of the Performing Arts,0,2011,\N,90,Musical,6.0,60
tt2187171,tvSpecial,VH1's Pepsi Super Bowl Fan Jam,VH1's Pepsi Super Bowl Fan Jam,0,2012,\N,\N,Music,9.8,10
tt2187205,tvSpecial,WrestleMania XXVIII,WrestleMania XXVIII,0,2012,\N,232,"Action,Sport",7.8,1741
tt21872822,tvSpecial,Cinderella: The Reunion,Cinderella: The Reunion,0,2022,\N,40,Documentary,6.4,44
tt2187886,tvSpecial,ZVU Zombie Victims Unit,ZVU Zombie Victims Unit,0,2010,\N,60,"Comedy,Horror,Music",7.9,15
tt2188903,tvSpecial,The 2012 Miss America Pageant,The 2012 Miss America Pageant,0,2012,\N,120,\N,4.6,8
tt2190080,tvSpecial,Chun King Chow Mein Hour,Chun King Chow Mein Hour,0,1962,\N,60,Comedy,8.7,17
tt2190159,tvSpecial,2011 Soul Train Awards,2011 Soul Train Awards,0,2011,\N,180,Music,7.6,16
tt21906158,tvSpecial,TMNT: We Strike Hard and Fade Away Into the Night,TMNT: We Strike Hard and Fade Away Into the Night,0,2017,\N,5,Animation,6.2,5
tt21906698,tvSpecial,Unprecedented,Unprecedented,0,2023,\N,\N,Comedy,9.0,7
tt2191639,tvSpecial,Cathouse: Frisky Business,Cathouse: Frisky Business,0,2011,\N,27,"Reality-TV,Short",6.8,10
tt21916760,tvSpecial,Best Movie Characters with Many Guests,Best Movie Characters with Many Guests,0,2022,\N,30,Talk-Show,7.3,7
tt2191703,tvSpecial,Hall & Oates: Our Kind of Soul,Hall & Oates: Our Kind of Soul,0,2005,\N,58,Music,8.4,10
tt2192038,tvSpecial,Kathy Griffin: Pants Off,Kathy Griffin: Pants Off,0,2011,\N,60,Comedy,6.4,105
tt21924964,tvSpecial,UFC 280: Oliveira vs. Makhachev,UFC 280: Oliveira vs. Makhachev,0,2022,\N,\N,Sport,7.7,75
tt21925000,tvSpecial,UFC 281: Adesanya vs. Pereira,UFC 281: Adesanya vs. Pereira,0,2022,\N,200,Sport,8.6,89
tt21925204,tvSpecial,World's Biggest Hammerhead?,World's Biggest Hammerhead?,0,2022,\N,\N,\N,5.3,25
tt21925210,tvSpecial,Fantastic Beasts: The Secrets of Dumbledore - Mads Mikkelsen's Grindelwald,Fantastic Beasts: The Secrets of Dumbledore - Mads Mikkelsen's Grindelwald,0,2022,\N,\N,\N,6.4,24
tt21926542,tvSpecial,Dylan Moran: Dr Cosmos,Dylan Moran: Dr Cosmos,0,2021,\N,\N,Comedy,7.5,40
tt2193001,tvSpecial,1996 Miss North American Pageant,1996 Miss North American Pageant,0,1996,\N,90,\N,9.4,85
tt2193221,tvSpecial,The Honeymooners,The Honeymooners,0,1978,\N,60,Comedy,7.9,43
tt21934742,tvSpecial,Sky Sharks,Sky Sharks,0,2022,\N,44,Documentary,5.7,39
tt21937990,tvSpecial,The Exquisite Gucci Campaign,The Exquisite Gucci Campaign,0,2022,\N,1,Drama,5.9,9
tt21942610,tvSpecial,Once Upon a Time in Hollywood Live Q&A,Once Upon a Time in Hollywood Live Q&A,0,2019,\N,\N,\N,6.5,38
tt21943536,tvSpecial,Irmão do Jorel - Especial Carnaval Bruttal,Irmão do Jorel - Especial Carnaval Bruttal,0,2022,\N,22,"Animation,Comedy,Musical",8.1,28
tt21944608,tvSpecial,The Who: One Band's Explosive Story,The Who: Pile et faces,0,2022,\N,53,"Documentary,Music",6.5,23
tt2194563,tvSpecial,FEARnet's Movies with More Brains,FEARnet's Movies with More Brains,0,2011,\N,\N,"Drama,Fantasy,Horror",3.6,7
tt2194703,tvSpecial,"Tom Rhodes: Light, Sweet, Crude","Tom Rhodes: Light, Sweet, Crude",0,2012,\N,56,Comedy,6.0,58
tt2194904,tvSpecial,Leyla ile Mecnun: Kaytariyor,Leyla ile Mecnun: Kaytariyor,0,2011,\N,64,"Comedy,Documentary",8.8,1453
tt21950250,tvSpecial,The Paloni Show! Halloween Special!,The Paloni Show! Halloween Special!,0,2022,\N,62,"Animation,Comedy,Horror",6.2,1055
tt21953554,tvSpecial,Jaded,Jaded,0,2022,\N,46,Comedy,7.0,5
tt21953670,tvSpecial,The Mad King,The Mad King,0,2022,\N,67,Comedy,6.0,6
tt21961964,tvSpecial,Nick Capper: Pork Palace,Nick Capper: Pork Palace,0,2022,\N,56,Comedy,6.4,14
tt21962168,tvSpecial,Alexander Bennett: Housewive's Favourite,Alexander Bennett: Housewive's Favourite,0,2020,\N,73,Comedy,5.2,11
tt21962176,tvSpecial,Ashley Haden: We All Die C**ts,Ashley Haden: We All Die C**ts,0,2019,\N,59,Comedy,4.5,16
tt21972920,tvSpecial,Good Morning Mr. Orwell,Good Morning Mr. Orwell,0,1984,\N,38,"Music,Short",7.1,9
tt21974318,tvSpecial,Bryan Callen: Man Tears,Bryan Callen: Man Tears,0,2022,\N,50,Comedy,6.7,63
tt21976622,tvSpecial,Sid James: Comedy Icon,Sid James: Comedy Icon,0,2022,\N,67,"Biography,Comedy",6.6,17
tt2197906,tvSpecial,Deuandra's Album Release Party LIVE,Deuandra's Album Release Party LIVE,0,2012,\N,58,Music,8.0,20
tt2197925,tvSpecial,Fighters Only Mixed Martial Arts Awards IV,Fighters Only Mixed Martial Arts Awards IV,0,2011,\N,\N,\N,5.0,11
tt2197963,tvSpecial,JB Smoove: That's How I Dooz It,JB Smoove: That's How I Dooz It,0,2012,\N,60,"Comedy,Documentary",5.7,111
tt2198028,tvSpecial,The 2012 Miss USA Pageant,The 2012 Miss USA Pageant,0,2012,\N,\N,"Family,Reality-TV",2.7,107
tt21982930,tvSpecial,Bryan Ferry and Roxy Music: A Musical History,Bryan Ferry and Roxy Music: A Musical History,0,2018,\N,58,Music,7.2,11
tt21983240,tvSpecial,All Elite Wrestling: Full Gear,All Elite Wrestling: Full Gear,0,2022,\N,228,"Action,Sport",7.9,90
tt21987160,tvSpecial,Smoky Mountain Park Rangers,Smoky Mountain Park Rangers,0,2021,\N,44,Documentary,6.1,22
tt2199068,tvSpecial,Strikeforce: Heavyweight Grand Prix Final,Strikeforce: Heavyweight Grand Prix Final,0,2012,\N,\N,Sport,9.0,11
tt21994438,tvSpecial,Hasan Minhaj: The King's Jester,Hasan Minhaj: The King's Jester,0,2022,\N,68,"Comedy,Documentary",7.6,2443
tt2199495,tvSpecial,Nickelodeon Kids' Choice Awards 2012,Nickelodeon Kids' Choice Awards 2012,0,2012,\N,90,"Family,Music",6.2,286
tt21995586,tvSpecial,The First Attack Ads: Hollywood vs. Upton Sinclair,The First Attack Ads: Hollywood vs. Upton Sinclair,0,2022,\N,\N,Documentary,7.0,6
tt2199635,tvSpecial,The 20th Annual Movieguide Awards,The 20th Annual Movieguide Awards,0,2012,\N,\N,\N,3.8,9
tt2199715,tvSpecial,WWE Hall of Fame 2012,WWE Hall of Fame 2012,0,2012,\N,\N,Sport,7.8,77
tt21997744,tvSpecial,67th Wolf777news Filmfare Awards 2022,67th Wolf777news Filmfare Awards 2022,0,2022,\N,\N,Reality-TV,4.9,17
tt2200054,tvSpecial,19th Summer Olympic Games,19th Summer Olympic Games,0,1968,\N,\N,Sport,6.2,16
tt22004292,tvSpecial,Robert Mac Mac to School,Robert Mac Mac to School,0,2022,\N,47,"Comedy,Family",8.3,7
tt2200438,tvSpecial,Strikeforce: Barnett vs. Kharitonov,Strikeforce: Barnett vs. Kharitonov,0,2011,\N,\N,Sport,7.9,11
tt22005020,tvSpecial,En Primera Persona Manu Ginóbili,En Primera Persona Manu Ginóbili,0,2022,\N,\N,\N,7.2,8
tt2200510,tvSpecial,Strikeforce: Tate vs. Rousey,Strikeforce: Tate vs. Rousey,0,2012,\N,60,Sport,8.2,15
tt2200957,tvSpecial,1st AACTA Awards,1st AACTA Awards,0,2012,\N,\N,News,7.3,36
tt2201043,tvSpecial,Elimination Chamber,Elimination Chamber,0,2012,\N,164,"Action,Sport",6.8,199
