tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt1819576,tvShort,Lady Gaga: On the Record with Fuse,Lady Gaga: On the Record with Fuse,0,2009,\N,21,"Music,Short",6.9,38
tt1821431,tvShort,Flicka,Flicka,0,2011,\N,20,"Drama,Romance,Sci-Fi",6.4,12
tt1832292,tvShort,At Lunchtime: A Story of Love,At Lunchtime: A Story of Love,0,2011,\N,\N,Short,8.0,5
tt1841914,tvShort,Valley of the Scorned,Valley of the Scorned,0,2011,\N,10,"Sci-Fi,Short",9.6,9
tt1846513,tvShort,Cottage Wars,Cottage Wars,0,2002,\N,18,"Family,Short",4.3,6
tt1856009,tvShort,Herd Mentality,Herd Mentality,0,2011,\N,20,"Comedy,Short",5.9,41
tt18564990,tvShort,Yadokingu no ichinichi,Yadokingu no ichinichi,0,2000,\N,4,"Animation,Fantasy,Short",4.3,20
tt1866928,tvShort,Bimini,Bimini,0,1981,\N,19,"Animation,Short",6.6,13
tt1867605,tvShort,Siebter Tag,Siebter Tag,0,2011,\N,19,"Drama,Short",8.4,13
tt1876339,tvShort,I Can't Do This But I Can Do That: A Film for Families about Learning Differences,I Can't Do This But I Can Do That: A Film for Families about Learning Differences,0,2010,\N,31,"Documentary,Family,Short",7.1,68
tt1883123,tvShort,A Chance for Brian,A Chance for Brian,0,1977,\N,7,"Documentary,Short",5.7,10
tt1883355,tvShort,Chernobyl,Tchernobyl,0,2009,\N,6,"Drama,Romance,Short",7.5,28
tt1891820,tvShort,Hekayet ElThawra,Hekayet ElThawra,0,2011,\N,11,"Crime,Fantasy,History",7.6,29
tt1895596,tvShort,Wacky Races Forever,Wacky Races Forever,0,2007,\N,\N,"Action,Adventure,Animation",6.5,44
tt18987628,tvShort,La haine,La haine,0,2021,\N,1,"Animation,Short",7.9,11
tt1900850,tvShort,Christmas Tree of Might,Christmas Tree of Might,0,2010,\N,17,"Action,Animation,Comedy",7.5,101
tt1904836,tvShort,Altyapi,Altyapi,0,2007,\N,2,"Documentary,Short",3.8,24
tt1904991,tvShort,Oscars,Oscars,0,2010,\N,2,"Documentary,Short",4.6,12
tt1905058,tvShort,The Sacrificial Lamb,The Sacrificial Lamb,0,2011,\N,21,"Short,Thriller",9.0,50
tt1907600,tvShort,A Case of Hypnosis,A Case of Hypnosis,0,1952,\N,12,"Comedy,Short",3.4,7
tt1910576,tvShort,Man Who Fell to Earth (Remix),Man Who Fell to Earth (Remix),0,2010,\N,3,Short,6.6,11
tt1918860,tvShort,Huviline filmikaamera,Huviline filmikaamera,0,1971,\N,9,"Animation,Short",4.3,16
tt1934207,tvShort,Changer d'image - Lettre à la bien-aimée,Changer d'image - Lettre à la bien-aimée,0,1982,\N,10,Short,6.3,86
tt1935230,tvShort,Skatta,Skatta,0,1964,\N,20,"Documentary,Short",7.1,9
tt1942795,tvShort,Action: The Hangover Part II,Action: The Hangover Part II,0,2011,\N,1,"Documentary,Short",7.3,28
tt1946200,tvShort,Drama,Drama,0,1960,\N,18,"Comedy,Short",8.1,61
tt1950784,tvShort,Christmas Special,Christmas Special,0,2008,\N,11,"Animation,Family,Short",6.1,9
tt1951113,tvShort,Do Not Bring That Python in the House,Do Not Bring That Python in the House,0,1992,\N,24,"Comedy,Family,Short",8.1,19
tt1956566,tvShort,Match,Match,0,2011,\N,3,"Comedy,Short",8.2,8
tt1961257,tvShort,Dave vs Death,Dave vs Death,0,2011,\N,12,"Comedy,Horror,Short",7.5,139
tt1961515,tvShort,Steve Coogan Hates Twitter,Steve Coogan Hates Twitter,0,2011,\N,2,"Comedy,Short",4.3,15
tt19636738,tvShort,Disability Benefits,Disability Benefits,0,2022,\N,15,"Comedy,Drama,Short",6.5,19
tt1971435,tvShort,Karr's Pull,Karr's Pull,0,2011,\N,5,"Comedy,Short",9.0,9
tt1974374,tvShort,Súper Niño Bully,Súper Niño Bully,0,2007,\N,\N,"Comedy,Short",3.6,16
tt1983240,tvShort,Duckworth,Duckworth: Pilot,0,2011,\N,11,"Comedy,Short",6.0,11
tt1993285,tvShort,Bette Davis,Bette Davis,0,2011,\N,2,Short,8.9,101
tt1996379,tvShort,Sest uprchlíku,Sest uprchlíku,0,1970,\N,41,"Comedy,Crime,Short",7.4,17
tt2000442,tvShort,Yu-Gi-Oh! 5D's One-Shot Parody Special,Yu-Gi-Oh! 5D's One-Shot Parody Special,0,2011,\N,11,"Action,Adventure,Animation",7.5,62
tt2002866,tvShort,Working Surface: A Short Study (with Actors) in the 'Ways' of a Bourgeois Writer,Working Surface: A Short Study (with Actors) in the 'Ways' of a Bourgeois Writer,0,1979,\N,15,"Drama,Short",6.2,31
tt2011932,tvShort,Hidden Nightmares,Hidden Nightmares,0,2010,\N,12,"Drama,Short",7.8,13
tt2014318,tvShort,Pistolet typu 'Walter P-38',Pistolet typu 'Walter P-38',0,1962,\N,20,"Short,War",5.5,11
tt2014334,tvShort,Santa vs Zombies,Santa vs Zombies,0,2010,\N,5,"Horror,Short",4.8,17
tt2017713,tvShort,J-Lo: On the Record with Fuse,J-Lo: On the Record with Fuse,0,2011,\N,20,"Music,Short",8.8,48
tt2022544,tvShort,The 7 Ages of Britain Teaser,The 7 Ages of Britain Teaser,0,2010,\N,4,Short,7.2,9
tt2034785,tvShort,Stiff'd,Stiff'd,0,2011,\N,21,"Comedy,Short",5.6,5
tt2042470,tvShort,Cartoline dalla Cina,Cartoline dalla Cina,0,1985,\N,10,"Documentary,Short",5.1,16
tt2043892,tvShort,Katy Perry Makes a Video: California Gurls,Katy Perry Makes a Video: California Gurls,0,2010,\N,6,"Music,Short",8.5,15
tt2048805,tvShort,Max Headroom Pirating Incident,Max Headroom Pirating Incident,0,1987,\N,2,"Comedy,Crime,Horror",8.5,329
tt2065480,tvShort,The Bus Stop,The Bus Stop,0,1991,\N,6,"Comedy,Short",8.0,1169
tt2065882,tvShort,Bardock: Father of Goku Abridged,Bardock: Father of Goku Abridged,0,2009,\N,20,"Action,Adventure,Animation",8.0,536
tt2066003,tvShort,Lord Slug,Lord Slug,0,2011,\N,21,"Action,Adventure,Animation",7.1,193
tt2066066,tvShort,Sin riesgos,Sin riesgos,0,2010,\N,13,"Comedy,Crime,Drama",7.7,7
tt2070851,tvShort,The Halloween Pranksta,The Halloween Pranksta,0,2014,\N,13,"Animation,Short",5.7,13
tt2071432,tvShort,Charlie & Carl,Charlie & Carl,0,2011,\N,15,"Comedy,Drama,Short",7.3,16
tt2072079,tvShort,Der Kleine und das Biest,Der Kleine und das Biest,0,2009,\N,6,"Animation,Short",8.0,30
tt2079513,tvShort,hoops&yoyo Ruin Christmas,hoops&yoyo Ruin Christmas,0,2011,\N,22,"Animation,Family,Short",6.0,123
tt2086913,tvShort,Star Wars: Adidas Originals - Cantina 2010,Star Wars: Adidas Originals - Cantina 2010,0,2010,\N,3,Short,7.7,40
tt2088010,tvShort,Vistaprint TV Commercial,Vistaprint TV Commercial,0,2011,\N,1,"Comedy,Short",7.0,10
tt2093973,tvShort,Classification systématique du vivant extraterrestre,Classification systématique du vivant extraterrestre,0,2006,\N,10,"Animation,Short",7.3,9
tt2094911,tvShort,Papa's Tango,Papa's Tango,0,2011,\N,15,"Drama,Short",8.0,13
tt2109203,tvShort,Sintercity,Sintercity,0,2011,\N,\N,Short,7.6,8
tt21158996,tvShort,The Majin Buu Saga in 5 Minutes (Dragonball Z Live Action),The Majin Buu Saga in 5 Minutes (Dragonball Z Live Action),0,2022,\N,12,"Action,Comedy,Fantasy",6.5,9
tt21192044,tvShort,Beyaz Zenciler,Beyaz Zenciler,0,2023,\N,20,"Comedy,Crime,Short",8.2,14
tt21192884,tvShort,Go! Go! Moba Boy!,Go! Go! Moba Boy!,0,2004,\N,12,"Animation,Comedy,Family",8.8,5
tt2121795,tvShort,Naedine s prirodoy,Naedine s prirodoy,0,1989,\N,5,"Animation,Short",6.8,11
tt2128556,tvShort,Television Comes to London,Television Comes to London,0,1936,\N,18,"Documentary,Short",5.9,14
tt21306940,tvShort,Neon Genesis Evangelion in 5 Minutes,Neon Genesis Evangelion in 5 Minutes,0,2020,\N,11,"Action,Comedy,Sci-Fi",7.1,12
tt21317876,tvShort,The End of Evangelion in 5 Minutes,The End of Evangelion in 5 Minutes,0,2021,\N,9,"Action,Comedy,Sci-Fi",8.0,13
tt2132520,tvShort,Ultraman vs. Kamen Rider,Urutoraman Bui Esu Kamen Raida,0,1993,\N,9,"Action,Sci-Fi,Short",8.2,30
tt2139859,tvShort,Evolutie van Soorten,Evolutie van Soorten,0,2011,\N,\N,Short,7.6,5
tt21424808,tvShort,The Green Peacock,The Green Peacock,0,1958,\N,26,"Adventure,Short",7.3,8
tt2148236,tvShort,Community: Abed's Master Key,Community: Abed's Master Key,0,2012,\N,6,"Animation,Comedy,Short",6.8,196
tt2148926,tvShort,Basketball & Maths,Basket et Maths,0,2009,\N,7,"Drama,Romance,Short",6.0,342
tt2152126,tvShort,Psalms of Planets Eureka SeveN: Episode 51: New Order,Psalms of Planets Eureka SeveN: Episode 51: New Order,0,2012,\N,24,"Action,Adventure,Animation",8.0,10
tt2152586,tvShort,LAET Los Angeles Entertainment Television,LAET Los Angeles Entertainment Television,0,2012,\N,7,"Biography,Short",8.4,5
tt2153981,tvShort,The Indestructible Jimmy Brown,The Indestructible Jimmy Brown,0,2011,\N,20,"Comedy,Short",6.2,54
tt2160207,tvShort,Goonan - Bator,Gunan-bator,0,1965,\N,19,"Animation,Short",6.4,21
tt2160249,tvShort,Slashing Fellow,Khrabrets-udalets,0,1976,\N,17,"Animation,Short",7.5,47
tt2160297,tvShort,Misery Guts,Misery Guts,0,2011,\N,3,Short,7.1,26
tt2161549,tvShort,The Further Adventures of Edmund and Pablo,The Further Adventures of Edmund and Pablo,0,2010,\N,19,"Comedy,Short",8.8,6
tt2172925,tvShort,Losyonok,Losyonok,0,1984,\N,10,"Animation,Short",6.2,23
tt2180461,tvShort,Lu. Rozhdestvenskaya istoriya,Lu. Rozhdestvenskaya istoriya,0,2005,\N,10,"Animation,Short",7.4,9
tt21860274,tvShort,The Metal Detector,The Metal Detector,0,2022,\N,\N,"Documentary,Short",9.4,11
tt2186416,tvShort,Doctor Who: Good as Gold,Doctor Who: Good as Gold,0,2012,\N,3,"Adventure,Drama,Sci-Fi",6.8,543
tt2187058,tvShort,Dora-Dora Pomidora,Dora-Dora Pomidora,0,2001,\N,10,"Animation,Family,Short",5.9,19
tt2187145,tvShort,The Sweetest Hippopotamus,The Sweetest Hippopotamus,0,2012,\N,6,Short,7.3,12
tt2187213,tvShort,Zimbani,Zimbani,0,2010,\N,15,"Comedy,Short",7.5,11
tt2190304,tvShort,Glasha and Kikimora,Glasha i kikimora,0,1992,\N,10,"Animation,Family,Fantasy",6.2,28
tt2192000,tvShort,Inside TNT's Dallas,Inside TNT's Dallas,0,2011,\N,\N,Short,7.8,7
tt2193280,tvShort,Doremi,Doremi,0,1986,\N,9,"Animation,Family,Short",5.8,24
tt2195606,tvShort,The Story of the Girl Who Stepped on Bread,"Istoriya o devochke, nastupivshey na khleb",0,1986,\N,10,"Animation,Family,Fantasy",7.0,38
tt2196598,tvShort,How the Cat and the Dog Washed the Floor,Kak koshechka i sobachka myli pol,0,1977,\N,10,"Animation,Family,Short",7.2,45
tt21969218,tvShort,Remembering,Remembering,0,2022,\N,9,"Drama,Short",5.7,531
tt2197935,tvShort,Fun with Dick and Jerry Van Dyke,Fun with Dick and Jerry Van Dyke,0,2012,\N,20,"Comedy,Short",8.2,26
tt2198013,tvShort,A Boy and a Frog,Malchik i lyagushonok,0,1989,\N,7,"Animation,Short",7.1,10
tt2199649,tvShort,The End,The End,0,2011,\N,17,"Comedy,Drama,Short",7.0,52
tt2201113,tvShort,Boy with a Bridle,Malchik s uzdechkoy,0,1974,\N,9,"Animation,Short",6.6,21
tt2201144,tvShort,How a Duckling -Musician Became a Footballer,Kak utyonok-muzykant stal futbolistom,0,1978,\N,10,"Animation,Family,Short",7.1,45
tt2202252,tvShort,Good Morning!,S dobrym utrom!,0,1992,\N,3,"Animation,Family,Short",6.7,19
tt2203352,tvShort,Mercedes,Mercedes,0,2001,\N,10,"Drama,Short",7.3,9
tt2203614,tvShort,Het monsterlijk toilet,Het monsterlijk toilet,0,2006,\N,10,"Family,Short",6.6,15
tt2203920,tvShort,Crow,Vorona,0,1992,\N,2,"Animation,Family,Short",5.8,20
tt2206412,tvShort,An Incident on the Bog,Sluchay na bolote,0,1992,\N,3,"Animation,Family,Short",5.2,15
tt2209298,tvShort,If a Stone Is Thrown Up...,Esli brosit kamen vverkh...,0,1993,\N,3,"Animation,Family,Short",4.5,14
tt2209368,tvShort,Ice Fishing,Podlyodnyy lov,0,1995,\N,3,"Animation,Family,Short",5.5,15
tt2211158,tvShort,Chudo-zamok,Chudo-zamok,0,2000,\N,2,"Animation,Family,Short",6.0,14
tt2211566,tvShort,Two Elephants,Dva slona,0,2000,\N,1,"Animation,Family,Short",5.5,15
tt2211578,tvShort,Chego na svete netu,Chego na svete netu,0,2000,\N,3,"Animation,Family,Short",5.1,13
tt2212656,tvShort,Fårgutapartiet - för Gotland i riksdagen,Fårgutapartiet - för Gotland i riksdagen,0,2006,\N,1,Short,8.5,46
tt2212942,tvShort,Once More About the Cat,Eshchyo raz pro kota,0,2001,\N,4,"Animation,Family,Short",6.0,13
tt2213622,tvShort,Little Dingy,Katerok,0,1970,\N,10,"Animation,Family,Musical",6.8,136
tt2215123,tvShort,How We Made The Devil and Daniel Mouse,How We Made The Devil and Daniel Mouse,0,1978,\N,21,"Documentary,Short",7.8,6
tt2215231,tvShort,Laimes lacis,Laimes lacis,0,1985,\N,10,"Animation,Short",6.0,17
tt2215393,tvShort,Pasolini intervista: Ezra Pound,Pasolini intervista: Ezra Pound,0,1967,\N,8,"Documentary,Short,Talk-Show",6.8,43
tt2217871,tvShort,Bear - Lime Leg,Medved lipovaya noga,0,1984,\N,9,"Animation,Short",6.7,37
tt2219528,tvShort,Katigoroshek - Roll Peas,Katigoroshek,0,1970,\N,10,"Animation,Family,Fantasy",7.4,38
tt2222838,tvShort,Baba's Job,Babya rabota,0,1992,\N,7,"Animation,Family,Short",6.2,22
tt2227770,tvShort,The Land Where You Live,"Kray, v kotorom ty zhivyosh",0,1972,\N,8,"Animation,Family,Musical",6.3,16
tt2229222,tvShort,Spikelet,Kolosok,0,1982,\N,8,"Animation,Family,Short",7.4,18
tt2235736,tvShort,Kotyk ta Pivnyk,Kotyk ta Pivnyk,0,1991,\N,10,"Animation,Family,Short",7.5,30
tt2237190,tvShort,Little Raccoon,Kroshka Enot,0,1974,\N,9,"Animation,Family,Short",7.5,308
tt2239666,tvShort,"Winged, Shaggy, Buttery","Krylatyy, Mokhnatyy da Maslenyy",0,1990,\N,8,"Animation,Family,Short",6.0,24
tt2243816,tvShort,Kto pridyot na Novyy God?,Kto pridyot na Novyy God?,0,1982,\N,10,"Animation,Family,Short",6.7,14
tt2244989,tvShort,Medvezhonok Rimtsimtsi,Medvezhonok Rimtsimtsi,0,1972,\N,20,"Animation,Short",5.1,12
tt2246448,tvShort,Is It Easy to Be Brave,Legko li byt khrabrym,0,1975,\N,8,"Animation,Family,Short",6.0,15
tt2246572,tvShort,The Flip Side,The Flip Side,0,2014,\N,16,"Comedy,Short",8.3,8
tt2247009,tvShort,Ten Years of the Young Turks,Ten Years of the Young Turks,0,2012,\N,\N,"Documentary,Short",6.9,26
tt2248164,tvShort,The Forest Chronicle,Lesnaya khronika,0,1970,\N,10,"Animation,Family,Short",7.0,58
tt2248234,tvShort,Forest Tales. First Movie,Lesnye skazki,0,1978,\N,15,"Animation,Family,Short",6.5,20
tt2249600,tvShort,Leaf Fall - November,Listopadnichek,0,1977,\N,10,"Animation,Family,Short",6.0,10
tt2251417,tvShort,Metamorphosis,Metamorfoza,0,1978,\N,6,"Animation,Short",6.2,25
tt2251834,tvShort,"Lovis, rybka!","Lovis, rybka!",0,1983,\N,10,"Animation,Family,Short",7.1,16
tt2252112,tvShort,Tom Thumb,Malchik s palchik,0,1977,\N,17,"Adventure,Animation,Family",6.4,76
tt2255730,tvShort,Mitia and Microbus,Mitya i mikrobus,0,1973,\N,10,"Animation,Short",6.4,20
tt2256023,tvShort,Van Gogh,Van Gogh,0,1965,\N,7,"Documentary,Short",6.4,67
tt2257072,tvShort,Forest Tales. Second Movie,Lesnye skazki. Film vtoroy,0,1987,\N,13,"Animation,Family,Short",5.9,15
tt2258497,tvShort,My Friend the Umbrella,Moy drug zontik,0,1982,\N,10,"Animation,Short",5.8,39
tt2259132,tvShort,Gnome Left Home,"O tom, kak gnom pokinul dom",0,1976,\N,9,"Animation,Family,Fantasy",6.9,49
tt2265200,tvShort,Tari the Bird,Ptichka Tari,0,1976,\N,9,"Animation,Family,Short",7.2,95
tt2267618,tvShort,A Sweet Tale,Sladkaya skazka,0,1970,\N,16,"Animation,Family,Short",6.8,44
tt2268664,tvShort,Dances of the Toys,Tantsy kukol,0,1985,\N,9,"Animation,Family,Music",6.5,21
tt2269350,tvShort,Pokusná zvírata,Pokusná zvírata,0,2006,\N,27,"Documentary,Short",8.0,6
tt2270680,tvShort,Jolly Chicken,Vesyolyy tsyplyonok,0,1973,\N,8,"Animation,Family,Short",7.0,22
tt2275400,tvShort,Hello There,Hello There,0,1995,\N,4,"Comedy,Short",6.7,114
tt2275432,tvShort,Highjacker,Highjacker,0,1995,\N,4,"Comedy,Short",5.7,96
tt2282877,tvShort,Motiv,Motiv,0,1984,\N,2,"Animation,Short",6.0,9
tt2284836,tvShort,Brunch,Brunch,0,1995,\N,4,"Comedy,Short",5.1,96
tt2285593,tvShort,Tsocotukha the Fly,Mukha-tsokotukha,0,1976,\N,9,"Animation,Short",6.5,98
tt22916606,tvShort,Shelkovaya kistochka,Shelkovaya kistochka,0,1977,\N,27,"Animation,Short",5.7,6
tt2296863,tvShort,Mumu,Mumu,0,1987,\N,18,"Animation,Short",7.5,43
tt2298459,tvShort,Sherlock Holmes: A Game of Shadows: Out of the Shadows,Sherlock Holmes: A Game of Shadows: Out of the Shadows,0,2011,\N,14,"Action,Adventure,Crime",8.2,82
tt2301289,tvShort,Zarlivost,Zarlivost,0,1962,\N,17,"Comedy,Short",7.1,14
tt2303220,tvShort,Magic Glasses,Volshebnye ochki,0,1970,\N,10,"Animation,Family,Short",7.1,27
tt2304497,tvShort,Avtomobil nabiraet nadezhnost,Avtomobil nabiraet nadezhnost,0,1974,\N,15,"Documentary,Short",5.4,25
tt2306536,tvShort,Breaking Barriers,Breaking Barriers,0,1986,\N,15,"Documentary,Short",8.2,9
tt2306595,tvShort,Justa Locura,Justa Locura,0,2012,\N,4,"Comedy,Short",4.1,7
tt2308474,tvShort,Kulan,Kulan,0,2012,\N,5,"Drama,Short",4.5,8
tt2308783,tvShort,Just Tommy,Just Tommy,0,2012,\N,14,"Comedy,Short",9.1,13
tt2308883,tvShort,Shell,Rakushka,0,1983,\N,10,"Animation,Family,Short",6.4,12
tt2315778,tvShort,Rabbit and Fly,Zaychonok i Mukha,0,1977,\N,10,"Animation,Family,Short",6.3,53
tt2317376,tvShort,Zimove zverey,Zimove zverey,0,1999,\N,10,"Animation,Family,Short",7.0,11
tt2319244,tvShort,2+1=,2+1=,0,2003,\N,5,"Animation,Short",5.9,23
tt2320003,tvShort,Colorful Story,Raznotsvetnaya istoriya,0,1986,\N,9,"Animation,Family,Short",6.2,12
tt2323607,tvShort,Jack and Me,My s Dzhekom,0,1973,\N,10,"Animation,Family,Short",6.3,40
tt2327269,tvShort,Dismorfobia,Dismorfobia,0,2007,\N,\N,"Sci-Fi,Short",9.0,19
tt2327363,tvShort,Krem-bryule,Krem-bryule,0,1984,\N,9,"Animation,Family,Short",6.2,14
tt2327471,tvShort,Adventures of Brownie,Priklyucheniya domovyonka,0,1986,\N,17,"Animation,Comedy,Family",7.7,692
tt2327880,tvShort,Attraktsion,Attraktsion,0,1983,\N,10,"Animation,Short",5.4,5
tt2329960,tvShort,Aviatory,Aviatory,0,1990,\N,9,"Animation,Family,Short",6.4,25
tt2331648,tvShort,Aurora,Avrora,0,1973,\N,17,"Animation,Short",6.5,45
tt2332565,tvShort,Butterfly Blues,Butterfly Blues,0,2011,\N,3,"Adventure,Animation,Short",5.8,12
tt23326530,tvShort,The Eyes,The Eyes,0,1960,\N,25,"Drama,Short",4.8,19
tt2332719,tvShort,Myshonok Pik,Myshonok Pik,0,1978,\N,17,"Animation,Family,Short",7.6,76
tt2333204,tvShort,Babushka-Metelitsa,Babushka-Metelitsa,0,1971,\N,16,"Animation,Family,Short",5.6,5
tt2334703,tvShort,Desert Ship,Korabl pustyni,0,1986,\N,10,"Animation,Family,Short",6.2,15
tt2336247,tvShort,Desperate Housewives: Oprah Winfrey Is the New Neighbor,Desperate Housewives: Oprah Winfrey Is the New Neighbor,0,2005,\N,8,"Comedy,Drama,Short",6.9,111
tt2336255,tvShort,Dresden 1-2-3: Hung,Dresden 1-2-3: Hung,0,2012,\N,13,Short,6.0,7
tt2339437,tvShort,A House for Kuzka,Dom dlya Kuzki,0,1984,\N,18,"Animation,Comedy,Family",7.6,533
tt2342173,tvShort,"Kolya, Olya and Archimedes","Kolya, Olya i Arkhimed",0,1972,\N,19,"Adventure,Animation,Family",6.9,83
tt2342261,tvShort,Vera and Anfisa Putting Out a Fire,Pro Veru i Anfisu: Vera i Anfisa tushat pozhar,0,1987,\N,9,"Animation,Family,Short",6.1,22
tt2348734,tvShort,Tiffany: Death on the Runway,Tiffany: Death on the Runway,0,2012,\N,9,"Animation,Short",5.7,17
tt2348842,tvShort,Interglobal Trading Fund,Interglobal Trading Fund,0,2012,\N,8,"Action,Sci-Fi,Short",8.2,20
tt2355857,tvShort,A Fairytale for Natasha,Skazka dlya Natashi,0,1986,\N,10,"Adventure,Animation,Comedy",7.6,335
tt2359431,tvShort,Vera and Anfisa in a Lesson at School,Vera i Anfisa na uroke v shkole,0,1988,\N,9,"Animation,Family,Short",6.0,24
tt2365366,tvShort,Ballada o tryokh apelsinakh,Ballada o tryokh apelsinakh,0,1996,\N,10,"Animation,Family,Fantasy",5.8,6
tt2365979,tvShort,Teremok,Teremok,0,1995,\N,5,"Animation,Family,Fantasy",6.8,55
tt2368999,tvShort,The Brave King,Khrabryy korol,0,1996,\N,5,"Animation,Family,Short",5.6,14
tt2369554,tvShort,Super Seniors,Super Seniors,0,2008,\N,9,"Comedy,Short",7.0,11
tt2370500,tvShort,Gene Shalit's Preview Corner,Gene Shalit's Preview Corner,0,2005,\N,5,"Comedy,Short",3.7,11
tt2372399,tvShort,The Mistery,Tayna,0,1996,\N,3,"Animation,Short",6.2,14
tt2373058,tvShort,Lame Duck,Kryvenka kachechka,0,1992,\N,9,"Animation,Family,Fantasy",6.8,30
tt2373068,tvShort,We Are Internet Millionaires,We Are Internet Millionaires,0,2007,\N,5,"Comedy,Short",7.0,9
tt2374805,tvShort,Dr. Aibolit and the Barmaley Pirate,Aybolit i Barmaley,0,1973,\N,16,"Animation,Family,Fantasy",6.8,125
tt2376372,tvShort,Ivan-tsarevich i Seryy Volk,Ivan-tsarevich i Seryy Volk,0,1991,\N,25,"Animation,Family,Fantasy",6.7,27
tt2377958,tvShort,Ilya Muromets (Prologue),"Ilya Muromets, prolog",0,1975,\N,10,"Animation,Family,Fantasy",7.6,58
tt23779904,tvShort,Miley's New Year's Eve Party: Legendary,Miley's New Year's Eve Party: Legendary,0,2022,\N,120,"Music,Short",7.5,39
tt2378075,tvShort,Academician Ivanov,Akademik Ivanov,0,1986,\N,7,"Animation,Family,Short",6.4,43
tt2379669,tvShort,Alim and His Donkey,Alim i ego oslik,0,1978,\N,10,"Animation,Comedy,Family",6.8,14
tt2381101,tvShort,Hippo and Sun,Begemot i solntse,0,1972,\N,10,"Animation,Family,Short",6.5,24
tt2381105,tvShort,Beskrylyy gusyonok,Beskrylyy gusyonok,0,1987,\N,10,"Animation,Fantasy,Short",6.4,31
tt2381927,tvShort,Porridge for the Strong,Bogatyrskaya kasha,0,1987,\N,9,"Animation,Comedy,Family",5.8,42
tt2382905,tvShort,Buryonka from Maslenkino - The Brown Cow from Butter Village,Buryonka iz Maslyonkino,0,1973,\N,15,"Animation,Family,Short",6.6,33
tt2383044,tvShort,The Sixth Day,The Sixth Day,0,2002,\N,14,"Documentary,Short",8.5,7
tt2383746,tvShort,A Love Story of a Frog,Istoriya lyubvi odnoy lyagushki...,0,2005,\N,13,"Animation,Family,Short",4.8,10
tt2387449,tvShort,Uncle Au,Dyadyushka Au,0,1979,\N,19,"Animation,Family,Fantasy",7.1,232
tt2388914,tvShort,B.P.D.,B.P.D.,0,2005,\N,2,"Comedy,Crime,Drama",7.0,12
tt2390078,tvShort,Ilya Muromets and Highwayman Nightingale,Ilya Muromets i Solovey-Razboynik,0,1978,\N,10,"Animation,Family,Short",7.2,86
tt2391976,tvShort,Googas,Googas,0,2008,\N,5,"Action,Comedy,Horror",7.4,209
tt2392353,tvShort,"Far, Far Away in the South",Daleko-daleko na yuge,0,1982,\N,10,"Animation,Family,Short",7.3,21
tt2392764,tvShort,My 2 Fathers,My 2 Fathers,0,2004,\N,5,"Comedy,Short",6.8,34
tt2393765,tvShort,Davay menyatsya,Davay menyatsya,0,1984,\N,9,"Animation,Family,Short",5.8,6
tt2395185,tvShort,Dedushkina dudochka,Dedushkina dudochka,0,1985,\N,10,"Animation,Family,Fantasy",5.9,9
tt2396441,tvShort,Grandmother's Birthday,Den rozhdeniya babushki,0,1981,\N,10,"Animation,Family,Short",6.6,31
tt2396824,tvShort,The Grid,The Grid,0,2013,\N,\N,"Short,Thriller",6.9,10
tt2397467,tvShort,Girl and Hares,Devochka i zaytsy,0,1985,\N,10,"Animation,Family,Short",7.6,35
tt2398634,tvShort,Kahdeksan tahtia tietokoneella,Kahdeksan tahtia tietokoneella,0,1967,\N,19,"Documentary,Short",5.8,6
tt2399511,tvShort,Little Dinosaur,Dinozavrik,0,1982,\N,9,"Animation,Family,Short",6.4,18
tt2401236,tvShort,Iz dnevnikov Yona Tikhogo. Puteshestvie na Interopiyu.,Iz dnevnikov Yona Tikhogo. Puteshestvie na Interopiyu.,0,1985,\N,10,"Animation,Comedy,Family",6.4,35
tt2402978,tvShort,Iz zhizni razboynikov,Iz zhizni razboynikov,0,2002,\N,17,"Animation,Comedy,Family",6.0,13
tt2405236,tvShort,Belyy verblyuzhonok,Belyy verblyuzhonok,0,1974,\N,17,"Animation,Family,Short",6.1,8
tt2405464,tvShort,Glares,Bliki,0,1981,\N,2,"Animation,Short",5.6,19
tt2409878,tvShort,United Kingdom,United Kingdom,0,1997,\N,5,"Documentary,Short",4.1,69
tt2412658,tvShort,Burevestnik,Burevestnik,0,2004,\N,9,"Animation,Comedy,Family",7.8,78
tt2416156,tvShort,hoops&yoyo's Haunted Halloween,hoops&yoyo's Haunted Halloween,0,2012,\N,21,"Animation,Short",7.8,35
tt2416514,tvShort,Iz zhizni razboynikov 2,Iz zhizni razboynikov 2,0,2004,\N,14,"Animation,Comedy,Family",6.2,11
tt2423340,tvShort,Realityand Cock-and -Bull Story,Byl-nebylitsa,0,1970,\N,9,"Animation,Short",5.9,28
tt2456196,tvShort,Signalement van Jean Marie Straub,Signalement van Jean Marie Straub,0,1967,\N,21,"Documentary,Short",6.8,6
tt2458240,tvShort,Way Out,Way Out,0,2012,\N,20,"Short,Thriller",8.6,9
tt2463890,tvShort,A Cuckoo-Clock,Chasy s kukushkoy,0,1973,\N,9,"Animation,Family,Short",5.9,22
tt2472378,tvShort,Chink,Chink,0,1992,\N,9,"Animation,Family,Short",6.4,10
tt2476516,tvShort,Chudesnoe yabloko,Chudesnoe yabloko,0,1988,\N,10,"Animation,Family,Short",5.8,13
