tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt3308502,tvSpecial,Lost Girl: An Evening at the Clubhouse,Lost Girl: An Evening at the Clubhouse,0,2013,\N,60,Talk-Show,9.1,21
tt3273916,tvSpecial,Angels Sing: Christmas in Ireland,Angels Sing: Christmas in Ireland,0,2013,\N,74,Music,9.1,16
tt3105064,tvSpecial,EOTM Awards 2013,EOTM Awards 2013,0,2013,\N,\N,Family,9.1,18
tt30578801,tvSpecial,25 Years with Lidia: A Culinary Jubilee,25 Years with Lidia: A Culinary Jubilee,0,2023,\N,\N,Documentary,9.1,8
tt2980316,tvSpecial,The Kiss Monster World Tour: Live from Europe,The Kiss Monster World Tour: Live from Europe,0,2013,\N,\N,Music,9.1,28
tt26743525,tvSpecial,The 2023 Cheer Choice Awards,The 2023 Cheer Choice Awards,0,2023,\N,\N,\N,9.1,12
tt25808230,tvSpecial,Stephen Sondheim's Old Friends,Stephen Sondheim's Old Friends,0,2022,\N,130,Music,9.1,50
tt2452646,tvSpecial,The 52nd Presidential Inaugural Gala,The 52nd Presidential Inaugural Gala,0,1993,\N,120,Music,9.1,44
tt2241301,tvSpecial,Linda Ronstadt in Concert,Linda Ronstadt in Concert,0,1980,\N,81,Music,9.1,40
tt2183040,tvSpecial,The Bob Hope Christmas Special,The Bob Hope Christmas Special,0,1970,\N,90,"Comedy,Documentary,Music",9.1,31
tt2177837,tvSpecial,Wait Wait... Don't Tell Me!: A Royal Pain in the News,Wait Wait... Don't Tell Me!: A Royal Pain in the News,0,2011,\N,44,Game-Show,9.1,9
tt1814736,tvSpecial,In Session: Stevie Ray Vaughan/Albert King,In Session: Stevie Ray Vaughan/Albert King,0,1983,\N,90,Music,9.1,30
tt1792632,tvSpecial,The Laurence Olivier Awards 1997,The Laurence Olivier Awards 1997,0,1997,\N,\N,\N,9.1,35
tt16549456,tvSpecial,La Peebo: Through the Looking Glass,La Peebo: Through the Looking Glass,0,2021,\N,74,Documentary,9.1,66
tt1606335,tvSpecial,Celtic Woman: Songs from the Heart,Celtic Woman: Songs from the Heart,0,2009,\N,123,Music,9.1,54
tt15908890,tvSpecial,Pentatonix: Christmas Under the Stars,Pentatonix: Christmas Under the Stars,0,2021,\N,\N,Music,9.1,19
tt15382070,tvSpecial,Hamlet Er Firay Aasa,Hamlet Er Firay Aasa,0,2020,\N,50,Drama,9.1,22
tt15067972,tvSpecial,Indonesian Choice Awards 5.0 NET.,Indonesian Choice Awards 5.0 NET.,0,2018,\N,187,Music,9.1,9
tt14277964,tvSpecial,Awaz Hindustan ki,Awaz Hindustan ki,0,2012,\N,\N,Musical,9.1,26
tt14212224,tvSpecial,Mr. Queen: The Story,Mr. Queen: The Story,0,2021,\N,\N,Reality-TV,9.1,87
tt1372292,tvSpecial,"Rich Dad, Poor Dad with Robert Kiyosaki","Rich Dad, Poor Dad with Robert Kiyosaki",0,2001,\N,90,Talk-Show,9.1,17
tt1323911,tvSpecial,Countdown to 111 Hits,Countdown to 111 Hits,0,2008,\N,65,"Music,Talk-Show",9.1,14
tt1224452,tvSpecial,Sarah Brightman: Symphony in Vienna,Sarah Brightman: Symphony in Vienna,0,2008,\N,75,Music,9.1,72
tt12231024,tvSpecial,Journeys Beyond,Journeys Beyond,0,2020,\N,\N,Reality-TV,9.1,24
tt1220907,tvSpecial,Spike TV Segment 3: Epic Battles,Spike TV Segment 3: Epic Battles,0,2008,\N,\N,Talk-Show,9.1,23
tt1220906,tvSpecial,Spike TV Segment 2: Amped-Up Force Powers,Spike TV Segment 2: Amped-Up Force Powers,0,2008,\N,\N,Talk-Show,9.1,21
tt1187040,tvSpecial,Comedy Gold,Comedy Gold,0,2008,\N,50,"Comedy,Reality-TV",9.1,10
tt11744466,tvSpecial,2020 Laureus World Sports Award,2020 Laureus World Sports Award,0,2020,\N,\N,"Reality-TV,Sport",9.1,15
tt11651594,tvSpecial,Amader Shomaj Biggan,Amader Shomaj Biggan,0,2019,\N,\N,Drama,9.1,65
tt11610574,tvSpecial,Carpenters Christmas Memories,Carpenters Christmas Memories,0,2016,\N,40,Music,9.1,10
tt0902306,tvSpecial,Madonna: The Confessions Tour,Madonna: The Confessions Tour Live from London,0,2006,\N,121,"Documentary,Music",9.1,2134
tt0927625,tvSpecial,Michael Jackson Live in Mexico: The Dangerous Tour,Michael Jackson Live in Mexico: The Dangerous Tour,0,1993,\N,\N,Music,9.1,96
tt0928119,tvSpecial,Andrea Bocelli... Amor,Andrea Bocelli... Amor,0,2006,\N,90,Music,9.1,10
tt10199960,tvSpecial,Aunty Donna: The Album Tour,Aunty Donna: The Album Tour,0,2019,\N,71,"Comedy,Music",9.1,25
tt1051240,tvSpecial,Macy's Thanksgiving Day Parade,Macy's Thanksgiving Day Parade,0,1986,\N,180,"Family,Music",9.1,12
tt10940530,tvSpecial,Moon Launch Live,Moon Launch Live,0,2019,\N,60,Documentary,9.1,9
tt1110213,tvSpecial,Goo Goo Dolls: Live at Red Rocks,Goo Goo Dolls: Live at Red Rocks,0,2007,\N,\N,Music,9.1,26
tt1110215,tvSpecial,Jimmy Carter's Inaugural Gala,Jimmy Carter's Inaugural Gala,0,1977,\N,\N,\N,9.1,182
tt1114719,tvSpecial,Johnny Carson Presents the Tonight Show Comedians,Johnny Carson Presents the Tonight Show Comedians,0,1984,\N,\N,Comedy,9.1,14
tt11280838,tvSpecial,Coldplay: Everyday Life - Live in Jordan,Coldplay: Everyday Life - Live in Jordan,0,2019,\N,\N,Music,9.1,28
tt11327894,tvSpecial,"Jonathan Antoine, Going the Distance","Jonathan Antoine, Going the Distance",0,2020,\N,\N,Music,9.1,11
tt1139298,tvSpecial,A Christmas Celtic Sojourn Live,A Christmas Celtic Sojourn Live,0,2007,\N,97,Music,9.1,15
tt11405952,tvSpecial,Frozen II - Behind the Music,Frozen II - Behind the Music,0,2019,\N,\N,Music,9.1,27
tt1146442,tvSpecial,The Tonight Show Starring Johnny Carson 25th Anniversary Special,The Tonight Show Starring Johnny Carson 25th Anniversary Special,0,1987,\N,\N,Talk-Show,9.1,14
tt11540778,tvSpecial,Who Was Michael Jackson: Interview with Taj Jackson,Who Was Michael Jackson: Interview with Taj Jackson,0,2020,\N,\N,Talk-Show,9.1,18
tt1156294,tvSpecial,Christmas with the Mormon Tabernacle Choir and Orchestra at Temple Square Featuring Sissel,Christmas with the Mormon Tabernacle Choir and Orchestra at Temple Square Featuring Sissel,0,2007,\N,\N,"Family,Music",9.1,21
tt0896578,tvSpecial,Toy Mountain Christmas Special,Toy Mountain Christmas Special,0,2007,\N,60,"Family,News",9.1,86
tt0886684,tvSpecial,Evangeline: The Musical in Concert,Evangeline: The Musical in Concert,0,2000,\N,190,"Music,Musical",9.1,10
tt0881376,tvSpecial,Vladimir Horowitz: A Television Concert at Carnegie Hall,Vladimir Horowitz: A Television Concert at Carnegie Hall,0,1968,\N,51,Music,9.1,16
tt0847737,tvSpecial,Guns N' Roses: Rock am Ring 2006,Guns N' Roses: Rock am Ring 2006,0,2006,\N,93,Music,9.1,83
tt0829320,tvSpecial,The World's Greatest Magic 3,The World's Greatest Magic 3,0,1996,\N,\N,"Family,Fantasy",9.1,15
tt0783520,tvSpecial,A Family Thing,A Family Thing,0,1968,\N,25,Music,9.1,19
tt0497623,tvSpecial,Get Down Tonight: The Disco Explosion,Get Down Tonight: The Disco Explosion,0,2004,\N,150,"Documentary,Music",9.1,21
tt0484331,tvSpecial,Operalia,Operalia,0,1994,\N,80,Music,9.1,9
tt0456043,tvSpecial,Bee Gees: This Is Where You Come In,Bee Gees: This Is Where You Come In,0,2001,\N,90,Music,9.1,36
tt0451141,tvSpecial,The 9th Annual Young Comedians Special,The 9th Annual Young Comedians Special,0,1985,\N,60,Comedy,9.1,78
tt0448208,tvSpecial,Carols by Candlelight,Carols by Candlelight,0,1969,\N,\N,Music,9.1,15
tt0448207,tvSpecial,Burnett Discovers Domingo,Burnett Discovers Domingo,0,1984,\N,60,Musical,9.1,24
tt0444766,tvSpecial,A Barry Manilow Christmas: Live by Request,A Barry Manilow Christmas: Live by Request,0,2003,\N,\N,Music,9.1,23
tt0430941,tvSpecial,Christmastime with Mister Rogers,Christmastime with Mister Rogers,0,1977,\N,60,"Family,Musical",9.1,32
tt0385637,tvSpecial,Dave Matthews Band: The Central Park Concert,Dave Matthews Band: The Central Park Concert,0,2003,\N,169,"Documentary,Music",9.1,329
tt0383644,tvSpecial,Steve and Eydie: Our Love Is Here to Stay,Steve and Eydie: Our Love Is Here to Stay,0,1975,\N,60,Music,9.1,17
tt0158874,tvSpecial,Queen Live at Wembley '86,Queen Live at Wembley '86,0,1986,\N,300,"Documentary,Music",9.1,2778
tt0131475,tvSpecial,Mastercard Masters of Music Concert for the Prince's Trust,Mastercard Masters of Music Concert for the Prince's Trust,0,1996,\N,60,"Documentary,Music",9.1,29
tt0176314,tvSpecial,Walt Disney World Inside Out,Walt Disney World Inside Out,0,1995,\N,59,"Family,Reality-TV",9.1,51
tt0193001,tvSpecial,The Beat of the Brass,The Beat of the Brass,0,1968,\N,52,Music,9.1,33
tt0229380,tvSpecial,Farewell the Seekers,Farewell the Seekers,0,1968,\N,47,"Documentary,Music",9.1,17
tt0254376,tvSpecial,Haydn: Die Schöpfung,Haydn: Die Schöpfung,0,1986,\N,132,Music,9.1,10
tt0254873,tvSpecial,Wolfgang Amadeus Mozart: Requiem,Wolfgang Amadeus Mozart: Requiem,0,1988,\N,69,Music,9.1,17
tt0277167,tvSpecial,Motown Returns to the Apollo,Motown Returns to the Apollo,0,1985,\N,120,Music,9.1,81
tt0280799,tvSpecial,Julie and Carol at Carnegie Hall,Julie and Carol at Carnegie Hall,0,1962,\N,51,"Comedy,Documentary,Music",9.1,136
tt0282267,tvSpecial,WrestleMania X-Seven,WrestleMania X-Seven,0,2001,\N,225,"Action,Sport",9.1,2625
tt0299756,tvSpecial,Diana Ross in Concert!,Diana Ross in Concert!,0,1980,\N,76,Music,9.1,80
tt0319077,tvSpecial,The Bob Newhart Show 19th Anniversary Special,The Bob Newhart Show 19th Anniversary Special,0,1991,\N,60,\N,9.1,46
tt0322014,tvSpecial,Diana Ross Live! The Lady Sings... Jazz & Blues: Stolen Moments,Diana Ross Live! The Lady Sings... Jazz & Blues: Stolen Moments,0,1992,\N,101,"Documentary,Music",9.1,60
tt0329115,tvSpecial,The Music for UNICEF Concert: A Gift of Song,The Music for UNICEF Concert: A Gift of Song,0,1979,\N,90,Music,9.1,57
tt0365439,tvSpecial,Lifetime's Achievement Awards: Women Changing the World,Lifetime's Achievement Awards: Women Changing the World,0,2003,\N,\N,\N,9.1,137
tt0367899,tvSpecial,Jack Benny's 20th Anniversary TV Special,Jack Benny's 20th Anniversary TV Special,0,1970,\N,60,Comedy,9.1,37
tt0165651,tvSpecial,Blue Suede Shoes: Ballet Rocks!,Blue Suede Shoes: Ballet Rocks!,0,1997,\N,\N,Music,9.1,13
tt0169104,tvSpecial,Carreras Domingo Pavarotti in Concert,Carreras Domingo Pavarotti in Concert,0,1990,\N,86,Music,9.1,181
tt7083884,tvSpecial,Foo Fighters Live from the Acropolis,Foo Fighters Live from the Acropolis,0,2017,\N,\N,Music,9.1,14
tt9097204,tvSpecial,Som et strejf af en dråbe - Danmark synger farvel til Kim Larsen,Som et strejf af en dråbe - Danmark synger farvel til Kim Larsen,0,2018,\N,85,Music,9.1,8
tt3819570,tvSpecial,2014 Laureus World Sports Awards,2014 Laureus World Sports Awards,0,2014,\N,\N,Sport,9.1,31
tt4661956,tvSpecial,Guns N' Roses: Live in Paris,Guns N' Roses: Live in Paris,0,1992,\N,148,Music,9.1,45
tt3524114,tvSpecial,Hernan Jimenez: Vamos por partes,Hernan Jimenez: Vamos por partes,0,2013,\N,100,"Comedy,Documentary",9.1,45
tt6946888,tvSpecial,"The Mahler: Klimt Project, A Gustav Mahler Centennial Celebration","The Mahler: Klimt Project, A Gustav Mahler Centennial Celebration",0,2011,\N,\N,Music,9.1,10
tt5913054,tvSpecial,Exotic Fashion TV,Exotic Fashion TV,0,2016,\N,69,Reality-TV,9.1,8
tt0298186,tvSpecial,"Toscanini: The Television Concerts, Vol. 2 - Beethoven: Symphony No. 9","Toscanini: The Television Concerts, Vol. 2 - Beethoven: Symphony No. 9",0,1948,\N,66,Music,9.2,12
tt0343869,tvSpecial,John Schneider: Back Home,John Schneider: Back Home,0,1980,\N,60,Music,9.2,11
tt0338875,tvSpecial,Offenbach à Paris - Une soirée avec Anne Sofie von Otter,Offenbach à Paris - Une soirée avec Anne Sofie von Otter,0,2002,\N,87,Music,9.2,17
tt0332269,tvSpecial,Neil Sedaka Steppin' Out,Neil Sedaka Steppin' Out,0,1976,\N,60,Music,9.2,38
tt0325331,tvSpecial,An Evening with Patti LuPone,An Evening with Patti LuPone,0,1997,\N,\N,Music,9.2,33
tt0325315,tvSpecial,Engelbert Humperdinck: Love Unchained,Engelbert Humperdinck: Love Unchained,0,1997,\N,\N,Music,9.2,15
tt0304344,tvSpecial,Live: The World's Greatest Stunts,Live: The World's Greatest Stunts,0,1990,\N,60,Sport,9.2,34
tt0377790,tvSpecial,America's Thrillmakers: Walt Disney World,Disney's Thrillmakers: The Art of the Thrill,0,2003,\N,\N,Documentary,9.2,22
tt0362449,tvSpecial,Björk at the Royal Opera House,Björk at the Royal Opera House,0,2002,\N,42,Music,9.2,347
tt31599188,tvSpecial,The Society Page,The Society Page,0,2024,\N,\N,Documentary,9.2,6
tt33257717,tvSpecial,FashionTV Türkiye,FashionTV Türkiye,0,2000,\N,\N,Talk-Show,9.2,6
tt4888092,tvSpecial,The Blacklist: Are You on the Blacklist?,The Blacklist: Are You on the Blacklist?,0,2013,\N,5,"Mystery,Short",9.2,71
tt4969066,tvSpecial,The Walking Dead Season 5 Hangout on Air,The Walking Dead Season 5 Hangout on Air,0,2015,\N,58,Talk-Show,9.2,37
tt3677322,tvSpecial,An Evening with Dennis DeYoung and the Music of Styx,An Evening with Dennis DeYoung and the Music of Styx,0,2014,\N,\N,Music,9.2,10
tt4727264,tvSpecial,Nickelodeon Kids' Choice Sports 2015,Nickelodeon Kids' Choice Sports 2015,0,2015,\N,\N,Sport,9.2,51
tt5651304,tvSpecial,Laureus World Sports Award,Laureus World Sports Award,0,2016,\N,\N,Sport,9.2,16
tt5034438,tvSpecial,LiveXLive Presents Rock in Rio,LiveXLive Presents Rock in Rio,0,2015,\N,\N,Music,9.2,16
tt5995750,tvSpecial,Ageism in Hollywood,Ageism in Hollywood,0,2016,\N,122,Talk-Show,9.2,27
tt6461428,tvSpecial,NHL Winter Classic,NHL Winter Classic,0,2017,\N,\N,Sport,9.2,9
tt8809928,tvSpecial,The Celebrity Experience Awards Live from Universal Studios,The Celebrity Experience Awards Live from Universal Studios,0,2018,\N,\N,\N,9.2,17
tt6989176,tvSpecial,Slow TV: National Knitting Evening,Slow TV: National Knitting Evening,0,2013,\N,235,\N,9.2,9
tt9742298,tvSpecial,Dwarkadhish - Kingdom of Krishna,Dwarkadhish - Kingdom of Krishna,0,2019,\N,\N,"Documentary,History",9.2,102
tt9288738,tvSpecial,Tony Bennett & Diana Krall: Love Is Here To Stay,Tony Bennett & Diana Krall: Love Is Here To Stay,0,2018,\N,\N,Music,9.2,7
tt1969946,tvSpecial,1998 NFC Championship Game,1998 NFC Championship Game,0,1999,\N,\N,Sport,9.2,8
tt1982694,tvSpecial,Guys Choice,Guys Choice,0,2011,\N,\N,\N,9.2,7
tt19877662,tvSpecial,Maya,Maya,0,2022,\N,\N,Thriller,9.2,10
tt20517170,tvSpecial,Modern Family Fan Appreciation Stream,Modern Family Fan Appreciation Stream,0,2013,\N,\N,\N,9.2,17
tt2113066,tvSpecial,The 6th Annual American Cinema Awards,The 6th Annual American Cinema Awards,0,1989,\N,\N,\N,9.2,138
tt2118764,tvSpecial,Idina Menzel Live: Barefoot at the Symphony,Idina Menzel Live: Barefoot at the Symphony,0,2012,\N,60,Music,9.2,68
tt2268653,tvSpecial,Yanni: Live at El Morro,Yanni: Live at El Morro,0,2012,\N,60,"Documentary,Music",9.2,103
tt23320236,tvSpecial,Paw Patrol Spooky Halloween Rescues,Paw Patrol Spooky Halloween Rescues,0,2022,\N,\N,Animation,9.2,14
tt23331426,tvSpecial,Treehouse of Horror Presents Not It,Treehouse of Horror Presents Not It,0,2022,\N,\N,Comedy,9.2,9
tt0294354,tvSpecial,Best of Patty Duke,Best of Patty Duke,0,1963,\N,208,\N,9.2,17
tt0281051,tvSpecial,The People's Passion,The People's Passion,0,1999,\N,50,"Music,Musical",9.2,9
tt0280800,tvSpecial,Julie and Carol at Lincoln Center,Julie and Carol at Lincoln Center,0,1971,\N,60,"Comedy,Music",9.2,62
tt0280616,tvSpecial,Duke Ellington... We Love You Madly,Duke Ellington... We Love You Madly,0,1973,\N,90,Music,9.2,35
tt0213202,tvSpecial,Romania: Death of a Dictator,Romania: Death of a Dictator,0,1990,\N,58,"Documentary,Drama",9.2,31
tt0124136,tvSpecial,The Sound of Julie Andrews,The Sound of Julie Andrews,0,1995,\N,\N,Music,9.2,36
tt0110758,tvSpecial,Pink Floyd: P. U. L. S. E. Live at Earls Court,Pink Floyd: P. U. L. S. E. Live at Earls Court,0,1994,\N,145,"Documentary,Music",9.2,5324
tt31455247,tvSpecial,Madonna - Made of the future,Madonna - Made of the future,0,2024,\N,\N,\N,9.2,9
tt30331209,tvSpecial,The Mystery of the Wolf,Il Mistero del Lupo,0,2003,\N,52,Documentary,9.2,5
tt29600860,tvSpecial,Capsizing,Capsizing,0,2023,\N,\N,Comedy,9.2,11
tt2930622,tvSpecial,Lou Ferrante's Mob Rules,Lou Ferrante's Mob Rules,0,2011,\N,\N,Reality-TV,9.2,7
tt27212124,tvSpecial,Comic Relief 2023,Comic Relief 2023,0,2023,\N,180,Comedy,9.2,7
tt26738441,tvSpecial,Deva the Deva,Deva the Deva,0,2022,\N,\N,Music,9.2,15
tt2525288,tvSpecial,Sully Erna: Avalon Live,Sully Erna: Avalon Live,0,2012,\N,88,Music,9.2,7
tt14569408,tvSpecial,Tiger & Dragon Special,Tiger & Dragon Special,0,2005,\N,95,Comedy,9.2,9
tt1587402,tvSpecial,Bee Gees in Concert,Bee Gees in Concert,0,2001,\N,\N,Music,9.2,7
tt1504675,tvSpecial,David Garrett Live in Berlin,David Garrett Live in Berlin,0,2009,\N,\N,Music,9.2,68
tt1507328,tvSpecial,Manu Chao live aux arènes de Bayonne,Manu Chao live aux arènes de Bayonne,0,2009,\N,89,"Documentary,Music",9.2,13
tt15192668,tvSpecial,The Last Man,The Last Man,0,2021,\N,22,Documentary,9.2,5
tt1528700,tvSpecial,2001 World Awards,2001 World Awards,0,2001,\N,90,\N,9.2,13
tt15371244,tvSpecial,Macho Beta,Macho Beta,0,2021,\N,\N,Comedy,9.2,10
tt15724206,tvSpecial,Jack B. Yeats: The Man Who Painted Ireland,Jack B. Yeats: The Man Who Painted Ireland,0,2021,\N,50,Documentary,9.2,61
tt1578118,tvSpecial,CMYLMZ,CMYLMZ,0,2008,\N,174,"Comedy,Documentary",9.2,10258
tt10616758,tvSpecial,UEFA Cup Final 2000,UEFA Cup Final 2000,0,2000,\N,120,Sport,9.2,241
tt1091977,tvSpecial,State of the Black Union: Jamestown - The Next 400 Years,State of the Black Union: Jamestown - The Next 400 Years,0,2007,\N,\N,\N,9.2,9
tt1186790,tvSpecial,Bash at the Square,Bash at the Square,0,2007,\N,75,"Family,News",9.2,36
tt12193848,tvSpecial,Fifty Shades of Melania,Fifty Shades of Melania,0,2020,\N,59,Comedy,9.2,12
tt1220908,tvSpecial,Spike TV Segment 4: Wii Version and Duel Mode,Spike TV Segment 4: Wii Version and Duel Mode,0,2008,\N,\N,Talk-Show,9.2,23
tt1239302,tvSpecial,The Honeymooners Anniversary Celebration,The Honeymooners Anniversary Celebration,0,1985,\N,60,Comedy,9.2,7
tt1248950,tvSpecial,T4 on the Beach 2008,T4 on the Beach 2008,0,2008,\N,\N,Music,9.2,8
tt1266137,tvSpecial,Maloof Money Cup,Maloof Money Cup,0,2008,\N,60,Sport,9.2,9
tt12875656,tvSpecial,Electric Six: Live from Quarantine,Electric Six: Live from Quarantine,0,2020,\N,96,"Documentary,Music",9.2,7
tt1710929,tvSpecial,2010 Nathan's Hot Dog Eating Contest,2010 Nathan's Hot Dog Eating Contest,0,2010,\N,60,\N,9.2,7
tt1827507,tvSpecial,Rockin' New Year's Eve 1979,Rockin' New Year's Eve 1979,0,1978,\N,\N,Music,9.2,9
tt1842290,tvSpecial,1992 NFC Championship Game,1992 NFC Championship Game,0,1993,\N,\N,Sport,9.2,14
tt18551400,tvSpecial,The Pharaohs' Golden Parade,The Pharaohs' Golden Parade,0,2021,\N,132,News,9.2,57
tt1877547,tvSpecial,8th Annual Irish Film and Television Awards,8th Annual Irish Film and Television Awards,0,2011,\N,160,\N,9.2,13
tt19178742,tvSpecial,The 9th Annual 'On Cinema' Oscar Special,The 9th Annual 'On Cinema' Oscar Special,0,2022,\N,\N,Comedy,9.2,41
tt19402216,tvSpecial,Life After War: Iraq,Life After War: Iraq,0,2022,\N,54,War,9.2,11
tt14308294,tvSpecial,BreakTudo Awards 2020,BreakTudo Awards 2020,0,2020,\N,\N,Music,9.2,5
tt1409825,tvSpecial,2008 SXSW Wrap-Up Special,2008 SXSW Wrap-Up Special,0,2008,\N,22,"Music,Short",9.2,13
tt14054124,tvSpecial,Once Upon a Time in Britannia,Once Upon a Time in Britannia,0,2019,\N,\N,Documentary,9.2,12
tt13939618,tvSpecial,Marvel Studios' WandaVision Virtual Launch Event,Marvel Studios' WandaVision Virtual Launch Event,0,2021,\N,24,Talk-Show,9.2,11
tt1366252,tvSpecial,Macy's Thanksgiving Day Parade,Macy's Thanksgiving Day Parade,0,2000,\N,\N,"Family,Music",9.2,21
tt13448062,tvSpecial,7 Summers,7 Summers,0,2020,\N,8,Short,9.2,9
tt13117360,tvSpecial,"Night, Mother","Night, Mother",0,2021,\N,\N,Drama,9.2,13
tt0382678,tvSpecial,An Evening with Kiri Te Kanawa,An Evening with Kiri Te Kanawa,0,1987,\N,110,Music,9.2,17
tt0760500,tvSpecial,Stars on Trial,Stars on Trial,0,2005,\N,60,"Comedy,Music",9.2,274
tt0410306,tvSpecial,Niels Hausgaard: Med hudfarvet hud,Niels Hausgaard: Med hudfarvet hud,0,2004,\N,55,"Comedy,Documentary,Music",9.2,16
tt0415472,tvSpecial,The 9th Annual Walk of Fame Honoring Aretha Franklin,The 9th Annual Walk of Fame Honoring Aretha Franklin,0,2003,\N,120,Music,9.2,12
tt0437875,tvSpecial,Bob Hope's USO Christmas in Beirut,Bob Hope's USO Christmas in Beirut,0,1984,\N,120,Comedy,9.2,27
tt0443472,tvSpecial,Comedy Central's Hi Fi Party,Comedy Central's Hi Fi Party,0,1998,\N,\N,"Comedy,Music",9.2,12
tt0443534,tvSpecial,Holocaust: A Music Memorial Film,Holocaust: A Music Memorial Film,0,2005,\N,\N,"Music,War",9.2,37
tt0443654,tvSpecial,Steven Banks: Home Entertainment Center,Steven Banks: Home Entertainment Center,0,1989,\N,60,Comedy,9.2,240
tt0486732,tvSpecial,USS Constellation: Battling for Freedom,USS Constellation: Battling for Freedom,0,2007,\N,\N,"Drama,History",9.2,17
tt10590958,tvSpecial,Titãs: Volume Dois - Ao Vivo,Titãs: Volume Dois - Ao Vivo,0,1998,\N,87,Music,9.2,10
tt0926127,tvSpecial,Prince: The Art of Musicology,Prince: The Art of Musicology,0,2004,\N,30,Music,9.2,33
tt0872266,tvSpecial,Sammy Hagar & the Wabos: Livin It Up!,Sammy Hagar & the Wabos: Livin It Up!,0,2006,\N,112,Music,9.2,26
tt0872012,tvSpecial,O du fröhliche - Besinnliche Weihnachtsgeschichten,O du fröhliche - Besinnliche Weihnachtsgeschichten,0,1981,\N,60,"Comedy,Drama",9.2,14
tt0862895,tvSpecial,An Evening of Stars: Tribute to Aretha Franklin,An Evening of Stars: Tribute to Aretha Franklin,0,2007,\N,180,Music,9.2,29
tt0817511,tvSpecial,More of 'the Best of the Hollywood Palace',More of 'The Best of the Hollywood Palace',0,1993,\N,60,Music,9.2,7
tt0795407,tvSpecial,Jim Garrison Responds to NBC News White Paper,Jim Garrison Responds to NBC News White Paper,0,1967,\N,27,News,9.2,12
tt12223258,tvSpecial,Falta de Chá: Especial de Natal,Falta de Chá: Especial de Natal,0,2019,\N,\N,Comedy,9.3,7
tt1220200,tvSpecial,Angel Voices: Libera in Concert,Angel Voices: Libera in Concert,0,2007,\N,74,Music,9.3,48
tt1198525,tvSpecial,The Ann-Margret Show,The Ann-Margret Show,0,1968,\N,60,"Comedy,Music",9.3,15
tt11941596,tvSpecial,Vidura Rajapaksa Live from Berlin,Vidura Rajapaksa Live from Berlin,0,2020,\N,75,Comedy,9.3,10
tt1193455,tvSpecial,All-Star Party for Carol Burnett,All-Star Party for Carol Burnett,0,1982,\N,60,"Comedy,Music",9.3,152
tt11928496,tvSpecial,Car Thief Allstate Mayhem,Car Thief Allstate Mayhem,0,2019,\N,1,Short,9.3,24
tt1167669,tvSpecial,Roberto Benigni: Il quinto dell'Inferno,Roberto Benigni: Il quinto dell'Inferno,0,2007,\N,\N,"Comedy,Documentary",9.3,29
tt1160375,tvSpecial,Toy Mountain Christmas Special,Toy Mountain Christmas Special,0,2008,\N,60,"Family,News",9.3,56
tt11160866,tvSpecial,MTV Ao Vivo: Jota Quest,MTV Ao Vivo: Jota Quest,0,2003,\N,90,Music,9.3,18
tt11024944,tvSpecial,Gotya,Gotya,0,1989,\N,\N,Comedy,9.3,15
tt10442806,tvSpecial,Boys Before Flowers: F4 Talk Show Special,Boys Before Flowers: F4 Talk Show Special,0,2009,\N,72,Talk-Show,9.3,10
tt1018690,tvSpecial,Burton US Open 2007 Snowboarding Championships,Burton US Open 2007 Snowboarding Championships,0,2007,\N,90,Sport,9.3,10
tt0933381,tvSpecial,Noel Gallagher: Sitting Here in Silence,Noel Gallagher: Sitting Here in Silence,0,2006,\N,47,Music,9.3,116
tt0839977,tvSpecial,Satriani Live,Satriani Live,0,2006,\N,84,Music,9.3,87
tt0791342,tvSpecial,Super Night of Rock 'n' Roll,Super Night of Rock 'n' Roll,0,1984,\N,\N,Music,9.3,20
tt0756680,tvSpecial,Magic vs. Bird: The 1979 NCAA Championship Game,Magic vs. Bird: The 1979 NCAA Championship Game,0,1979,\N,\N,Sport,9.3,40
tt2387579,tvSpecial,The 1975 Annual Entertainment Hall of Fame Awards,The 1975 Annual Entertainment Hall of Fame Awards,0,1975,\N,60,\N,9.3,137
tt22014446,tvSpecial,Komsija Paspalj,Komsija Paspalj,0,2019,\N,16,Documentary,9.3,24
tt2171819,tvSpecial,Careers TV: Part 2,Careers TV: Part 2,0,2004,\N,60,Talk-Show,9.3,82
tt2171817,tvSpecial,Careers TV,Careers TV,0,2003,\N,60,Talk-Show,9.3,60
tt2165671,tvSpecial,CNN Special Assignment,CNN Special Assignment,0,1985,\N,60,Talk-Show,9.3,105
tt18260488,tvSpecial,Floarea Vietii,Floarea Vietii,0,2021,\N,\N,Documentary,9.3,6
tt1687238,tvSpecial,John Legend Evolver Tour 2009: Live from the Greek Theatre at UC Berkeley,John Legend Evolver Tour 2009: Live from the Greek Theatre at UC Berkeley,0,2010,\N,84,Music,9.3,9
tt16868272,tvSpecial,Canli - Eksici Reyizle Ok Gibi Film Tier List,Canli - Eksici Reyizle Ok Gibi Film Tier List,0,2021,\N,155,Talk-Show,9.3,6
tt1649270,tvSpecial,1986 AFC Championship Game,1986 AFC Championship Game,0,1987,\N,\N,Sport,9.3,10
